id_campanha,data,plataforma,categoria,objetivo,faixa_etaria_alvo,e_retargeting,duracao_video_s,formato,tem_legenda,tem_cta,tem_hook,tem_rosto,densidade_texto,proporcao_musica_voz,impressoes,cliques,taxa_cliques,custo_por_clique,gasto,conversoes,receita,roas,tempo_medio_visualizacao_s,taxa_engajamento,pontuacao_klike
KLK-0001,2024-01-01,Meta,Branding,awareness,18-24,False,,vertical,True,True,False,True,medium,0.39,150825,5882,0.039,0.82,4823.24,48,0.0,0.0,3.9,0.0446,63.6
KLK-0002,2024-03-22,LinkedIn,App Install,traffic,25-34,False,,horizontal,True,True,True,True,low,0.07,7433,493,0.0664,3.54,1745.22,34,,0.16,6.4,0.0217,70.0
KLK-0003,2024-05-04,TikTok,SaaS,traffic,25-34,False,8.0,vertical,True,True,True,True,medium,0.43,193198,15069,0.078,0.38,5726.22,492,51053.44,8.92,8.0,0.1,99.1
KLK-0004,2024-12-27,TikTok,Lead Gen,engagement,25-34,False,27.0,quadrado,False,True,True,True,medium,0.54,6506,601,0.0925,0.71,426.71,19,1113.78,2.61,20.3,0.0414,74.9
KLK-0005,2024-07-10,Meta,Branding,engagement,25-34,False,34.0,vertical,True,True,True,True,low,0.35,63830,2355,0.0369,0.38,894.9,13,0.0,0.0,34.0,0.0184,77.9
KLK-0006,2024-03-15,Meta,E-commerce,conversions,18-24,True,26.0,vertical,,True,True,True,low,0.15,3264,309,0.0947,0.96,296.64,15,704.26,2.37,8.2,0.0432,75.6
KLK-0007,2024-05-02,Meta,Lead Gen,engagement,18-24,False,,quadrado,True,False,False,True,medium,0.33,12960,1877,0.1449,,2158.55,37,2233.56,1.03,11.9,0.053,64.9
KLK-0008,2024-04-30,LinkedIn,Lead Gen,conversions,25-34,False,37.0,quadrado,True,True,False,True,low,0.37,22617,1130,0.05,0.05,56.5,34,2255.2,39.92,7.8,0.0351,61.4
KLK-0009,2024-01-08,TikTok,Lead Gen,conversions,35-44,False,10.0,vertical,True,True,False,True,high,0.34,10753,1000,0.093,0.49,490.0,37,2610.34,5.33,,,84.2
KLK-0010,2024-02-19,TikTok,Branding,awareness,18-24,False,12.0,quadrado,True,False,False,True,high,0.21,17976,2480,0.138,0.48,1190.4,18,0.0,0.0,6.2,0.009,46.5
KLK-0011,2024-09-10,Meta,App Install,app_install,35-44,True,7.0,vertical,True,True,False,True,low,0.78,18079,2711,0.15,0.82,2223.02,190,1071.2,0.48,4.2,0.0057,52.9
KLK-0012,2024-02-13,LinkedIn,SaaS,conversions,45+,False,23.0,horizontal,True,False,True,False,low,,58007,5429,0.0936,3.78,20521.62,54,7688.34,0.37,9.3,0.0078,51.7
KLK-0013,2024-03-25,TikTok,Lead Gen,engagement,35-44,False,22.0,quadrado,True,False,True,True,low,0.6,1800,270,0.15,0.39,105.3,10,601.76,5.71,19.2,0.0246,77.2
KLK-0014,2024-05-08,Meta,Lead Gen,engagement,45+,True,11.0,quadrado,False,True,True,False,medium,0.39,11209,1402,0.1251,0.52,729.04,22,819.97,1.12,5.0,,64.3
KLK-0015,2024-10-03,Meta,E-commerce,traffic,25-34,False,30.0,vertical,True,False,False,True,medium,0.31,99266,14889,0.15,0.82,12208.98,512,24466.71,2.0,24.3,0.0071,63.3
KLK-0016,2024-07-31,Meta,E-commerce,traffic,25-34,False,17.0,quadrado,False,True,True,False,low,,43259,1790,0.0414,1.07,1915.3,64,3101.83,1.62,,0.0119,62.3
KLK-0017,2024-09-08,Meta,SaaS,conversions,25-34,False,7.0,horizontal,False,True,False,True,medium,0.36,101269,3534,0.0349,0.93,3286.62,59,6572.39,2.0,5.1,0.0257,61.3
KLK-0018,2024-07-25,TikTok,Lead Gen,engagement,18-24,False,7.0,vertical,True,True,True,False,medium,,54750,1078,0.0197,0.51,549.78,12,691.51,1.26,7.0,0.0126,62.7
KLK-0019,2024-09-06,Meta,Lead Gen,conversions,35-44,False,29.0,quadrado,,True,False,False,low,0.36,6001,180,0.0301,0.74,133.2,4,211.43,1.59,14.2,0.0017,49.5
KLK-0020,2024-01-02,Meta,E-commerce,traffic,35-44,True,23.0,vertical,True,False,False,True,low,0.58,48682,3962,0.0814,0.32,1267.84,459,22374.02,17.65,15.2,0.0031,58.5
KLK-0021,2024-12-05,TikTok,App Install,app_install,35-44,True,13.0,vertical,True,True,False,False,low,0.21,24840,660,0.0266,0.59,389.4,73,600.35,1.54,5.5,0.1,56.9
KLK-0022,2024-02-10,Meta,SaaS,awareness,18-24,False,,quadrado,True,True,False,True,low,0.35,334928,17617,0.0526,0.97,17088.49,516,50672.5,2.97,6.8,,71.5
KLK-0023,2024-05-28,Meta,Lead Gen,engagement,45+,False,19.0,horizontal,False,True,False,True,low,0.49,57676,3616,0.0627,0.63,2278.08,55,4367.86,1.92,7.8,0.0033,51.0
KLK-0024,2024-10-08,Meta,Lead Gen,conversions,25-34,False,28.0,horizontal,True,True,False,False,high,0.77,41276,2327,0.0564,0.69,1605.63,76,3952.79,2.46,16.2,0.0111,43.1
KLK-0025,2024-06-07,Meta,Lead Gen,conversions,25-34,False,40.0,horizontal,True,True,False,False,medium,0.18,49183,2990,0.0608,0.55,1644.5,92,2532.0,1.54,19.4,0.0116,54.5
KLK-0026,2024-12-11,TikTok,SaaS,traffic,18-24,True,26.0,vertical,False,True,False,True,low,0.35,38662,5799,0.15,0.63,3653.37,241,26197.62,7.17,8.9,0.029,54.2
KLK-0027,2024-06-19,Meta,SaaS,awareness,35-44,False,21.0,quadrado,True,False,False,True,low,0.6,37427,2507,0.067,0.71,1779.97,61,8829.29,4.96,9.3,0.0049,59.0
KLK-0028,2024-11-15,TikTok,E-commerce,traffic,18-24,True,11.0,vertical,False,True,True,False,low,0.38,16001,2400,0.15,0.48,1152.0,177,7635.99,6.63,5.6,0.1,69.1
KLK-0029,2024-10-22,TikTok,E-commerce,traffic,35-44,True,13.0,vertical,,True,True,False,medium,0.66,41880,439,0.0105,0.59,259.01,16,484.59,1.87,13.0,0.0314,56.5
KLK-0030,2024-12-24,Meta,Lead Gen,engagement,45+,False,22.0,horizontal,True,True,False,False,medium,0.31,68745,6083,0.0885,0.88,5353.04,227,10819.48,2.02,8.0,,60.0
KLK-0031,2024-12-04,TikTok,Lead Gen,conversions,35-44,False,16.0,vertical,True,True,True,False,medium,,78620,6690,0.0851,0.58,3880.2,268,,3.25,9.0,0.0252,78.4
KLK-0032,2024-11-23,Meta,Lead Gen,conversions,18-24,False,36.0,quadrado,True,False,True,True,low,0.6,67978,3140,0.0462,0.84,2637.6,143,7592.81,2.88,36.0,0.0133,76.4
KLK-0033,2024-09-24,Meta,Lead Gen,conversions,45+,False,59.0,quadrado,False,True,False,False,low,0.23,134548,6391,0.0475,0.85,5432.35,296,16830.42,3.1,21.1,0.0048,40.7
KLK-0034,2024-05-13,LinkedIn,App Install,traffic,45+,True,22.0,horizontal,,True,False,True,low,0.92,84750,1635,0.0193,2.64,4316.4,175,1538.28,0.36,,0.0474,56.1
KLK-0035,2024-02-08,LinkedIn,Branding,awareness,25-34,True,72.0,horizontal,False,True,False,True,low,0.7,46827,6658,0.1422,2.84,18908.72,36,0.0,0.0,50.9,0.0172,52.4
KLK-0036,2024-09-08,TikTok,Lead Gen,engagement,18-24,False,22.0,vertical,True,False,True,True,medium,0.37,5583,837,0.15,0.58,485.46,9,559.05,1.15,11.9,0.034,78.5
KLK-0037,2024-12-23,Meta,Lead Gen,engagement,18-24,True,15.0,horizontal,True,True,True,False,low,0.71,5586,549,0.0983,0.51,279.99,29,2359.21,8.43,14.5,0.0016,69.8
KLK-0038,2024-09-22,Meta,E-commerce,conversions,18-24,False,40.0,vertical,True,True,True,True,medium,0.31,16354,1040,0.0636,0.66,686.4,49,2584.63,3.77,33.3,0.0347,94.4
KLK-0039,2024-12-04,TikTok,SaaS,traffic,25-34,True,28.0,vertical,True,False,True,False,medium,0.09,23297,3494,0.15,0.47,1642.18,187,25908.35,15.78,14.5,0.0163,76.5
KLK-0040,2024-10-20,Meta,E-commerce,conversions,45+,False,,quadrado,False,True,True,True,high,0.67,117901,2747,0.0233,0.91,2499.77,106,3040.24,1.22,11.3,0.0247,47.9
KLK-0041,2024-02-29,Meta,Lead Gen,conversions,25-34,True,46.0,vertical,True,False,True,True,high,0.18,1000,23,0.0234,1.18,27.14,1,50.98,1.88,26.4,0.0183,56.4
KLK-0042,2024-03-31,Meta,App Install,app_install,25-34,True,31.0,vertical,True,False,False,False,medium,0.51,6375,224,0.0352,0.6,134.4,35,190.57,1.42,,0.0478,51.0
KLK-0043,2024-05-04,Meta,E-commerce,conversions,45+,False,68.0,vertical,True,True,False,True,low,0.11,17447,1376,0.0789,1.01,1389.76,59,2246.63,1.62,9.8,0.0094,52.8
KLK-0044,2024-03-02,LinkedIn,Branding,awareness,25-34,False,20.0,horizontal,,True,True,True,medium,,6659,715,0.1074,2.07,1480.05,3,0.0,0.0,16.8,,85.6
KLK-0045,2024-07-31,Meta,App Install,traffic,45+,True,13.0,vertical,True,True,True,True,medium,0.66,8452,1000,0.1184,1.13,1130.0,66,486.52,0.43,6.4,0.0293,78.8
KLK-0046,2024-12-22,TikTok,SaaS,traffic,25-34,False,5.0,vertical,True,True,True,False,low,0.45,12100,1525,0.1261,0.79,1204.75,18,2623.29,2.18,4.0,0.024,77.0
KLK-0047,2024-10-04,Meta,E-commerce,conversions,35-44,False,,vertical,False,False,True,True,medium,0.64,7079,557,0.0787,0.38,211.66,10,512.38,2.42,11.2,0.0605,72.0
KLK-0048,2024-06-03,TikTok,Branding,awareness,18-24,False,15.0,quadrado,True,True,False,True,high,0.73,8717,258,0.0296,0.45,116.1,0,0.0,0.0,5.7,0.0207,39.7
KLK-0049,2024-01-02,TikTok,App Install,app_install,25-34,False,9.0,vertical,True,True,True,True,medium,0.29,113083,8481,0.075,0.15,1272.15,424,4135.56,3.25,4.3,0.0142,92.7
KLK-0050,2024-04-24,Meta,Branding,engagement,18-24,True,16.0,quadrado,,False,True,True,low,0.85,46036,4115,0.0894,0.39,1604.85,40,0.0,0.0,7.1,0.0152,71.6
KLK-0051,2024-07-11,LinkedIn,App Install,app_install,45+,False,13.0,horizontal,True,True,True,True,low,0.41,55090,8263,0.15,1.28,10576.64,323,2818.83,0.27,3.6,,74.2
KLK-0052,2024-04-28,TikTok,Lead Gen,engagement,18-24,False,22.0,vertical,False,True,True,True,medium,0.07,21142,3171,0.15,0.59,1870.89,123,7719.43,4.13,10.0,0.0367,92.4
KLK-0053,2024-02-10,LinkedIn,App Install,traffic,45+,False,19.0,quadrado,True,True,False,True,low,,74111,1526,0.0206,2.83,4318.58,118,1063.58,0.25,12.5,0.0383,50.8
KLK-0054,2024-06-10,LinkedIn,App Install,app_install,35-44,False,115.0,horizontal,True,True,False,False,medium,0.28,60922,4173,0.0685,3.1,12936.3,125,718.68,0.06,48.1,0.0184,64.6
KLK-0055,2024-04-02,TikTok,Lead Gen,conversions,18-24,False,11.0,vertical,False,False,False,True,medium,0.43,45172,533,0.0118,0.59,314.47,11,644.48,2.05,10.3,0.0615,47.1
KLK-0056,2024-11-27,LinkedIn,SaaS,traffic,35-44,False,17.0,quadrado,True,True,True,True,low,0.61,10046,183,0.0183,2.86,523.38,0,0.0,0.0,10.4,,64.3
KLK-0057,2024-02-07,Meta,E-commerce,conversions,18-24,False,13.0,quadrado,True,True,False,True,high,0.73,12959,596,0.046,0.83,494.68,20,833.63,1.69,8.0,0.0046,59.8
KLK-0058,2024-01-18,Meta,E-commerce,traffic,35-44,False,7.0,vertical,,True,False,True,low,0.4,78413,6712,0.0856,0.77,5168.24,222,8412.59,1.63,2.4,0.0361,61.4
KLK-0059,2024-01-02,Meta,Branding,awareness,45+,True,22.0,vertical,False,True,False,False,low,0.63,11848,228,0.0193,1.04,237.12,3,,0.0,18.4,0.0517,23.7
KLK-0060,2024-04-29,Meta,App Install,app_install,35-44,False,13.0,quadrado,False,True,True,True,medium,0.15,4692,216,0.0462,0.8,172.8,9,74.45,0.43,8.7,0.0571,77.6
KLK-0061,2024-08-29,Meta,Branding,engagement,18-24,True,,vertical,,True,True,True,medium,0.46,11577,1662,0.1436,0.93,1545.66,12,0.0,0.0,12.1,0.0245,75.5
KLK-0062,2024-09-23,Meta,E-commerce,conversions,35-44,False,14.0,quadrado,True,True,False,False,medium,0.57,143098,19690,0.1376,0.24,4725.6,742,42903.35,9.08,6.5,0.0023,67.1
KLK-0063,2024-06-14,TikTok,E-commerce,traffic,25-34,False,24.0,vertical,True,False,False,True,high,0.12,11590,970,0.0837,0.32,310.4,41,1772.92,5.71,11.4,0.0076,66.1
KLK-0064,2024-09-06,Meta,E-commerce,conversions,35-44,False,26.0,horizontal,True,True,True,True,medium,0.59,32636,2793,0.0856,1.04,2904.72,34,1411.03,0.49,26.0,0.0573,86.7
KLK-0065,2024-05-11,Meta,SaaS,conversions,18-24,False,17.0,vertical,False,True,True,True,high,0.19,10521,519,0.0494,0.64,332.16,14,2137.39,6.43,12.5,0.047,79.0
KLK-0066,2024-08-31,TikTok,App Install,traffic,25-34,True,27.0,vertical,True,True,True,True,medium,0.36,55056,6733,0.1223,0.29,1952.57,922,5176.86,2.65,4.6,0.0217,83.3
KLK-0067,2024-01-15,Meta,SaaS,awareness,25-34,True,29.0,quadrado,False,False,False,True,medium,0.06,41946,1082,0.0258,0.95,1027.9,52,6303.89,6.13,29.0,0.0898,53.8
KLK-0068,2024-05-22,TikTok,SaaS,conversions,18-24,False,53.0,vertical,,False,True,True,high,,3679,27,0.0075,0.5,13.5,0,0.0,0.0,19.4,0.0767,37.2
KLK-0069,2024-10-15,Meta,Lead Gen,conversions,25-34,True,13.0,vertical,True,True,False,False,medium,0.3,30382,4557,0.15,0.7,3189.9,237,15052.38,4.72,7.0,0.0189,68.4
KLK-0070,2024-10-20,LinkedIn,SaaS,traffic,35-44,False,25.0,quadrado,True,False,True,False,low,0.37,2924,52,0.018,3.63,188.76,1,133.73,0.71,25.0,0.0484,47.1
KLK-0071,2024-09-18,TikTok,App Install,app_install,35-44,False,27.0,vertical,False,True,False,True,medium,0.3,11328,1278,0.1129,0.7,894.6,35,315.15,0.35,6.3,0.0121,65.8
KLK-0072,2024-03-15,Meta,Branding,awareness,45+,False,,vertical,True,True,False,True,medium,0.74,21726,806,0.0371,0.75,604.5,5,0.0,0.0,5.9,0.0218,68.2
KLK-0073,2024-03-31,Meta,SaaS,awareness,35-44,False,36.0,vertical,False,True,True,True,low,0.28,202043,30306,0.15,0.97,29396.82,593,67566.03,2.3,30.8,,87.2
KLK-0074,2024-12-29,TikTok,App Install,app_install,18-24,False,15.0,vertical,True,True,False,True,high,0.3,32257,2299,0.0713,0.16,367.84,110,846.52,2.3,7.1,0.0032,55.5
KLK-0075,2024-02-07,TikTok,Lead Gen,engagement,18-24,False,8.0,vertical,True,False,True,True,low,,8773,879,0.1002,0.66,580.14,17,1127.43,1.94,6.2,0.0896,80.3
KLK-0076,2024-03-06,TikTok,Lead Gen,conversions,45+,False,6.0,vertical,True,True,False,False,low,0.5,15053,505,0.0336,,171.7,17,1201.05,7.0,1.9,0.0365,59.5
KLK-0077,2024-02-17,TikTok,E-commerce,traffic,45+,False,9.0,vertical,False,True,False,False,high,0.29,66771,908,0.0136,0.28,254.24,35,1165.4,4.58,1.7,0.0356,35.7
KLK-0078,2024-04-29,Meta,Lead Gen,conversions,45+,False,,vertical,True,False,True,False,medium,0.29,8917,67,0.0076,0.37,24.79,0,0.0,0.0,4.7,0.0223,48.0
KLK-0079,2024-03-17,Meta,SaaS,traffic,35-44,True,12.0,quadrado,False,True,False,False,low,0.44,82155,8330,0.1014,,2915.5,332,36690.69,12.58,2.2,0.0253,50.2
KLK-0080,2024-06-30,Meta,E-commerce,conversions,25-34,True,24.0,quadrado,True,True,False,True,medium,0.4,11758,1522,0.1295,1.06,1613.32,132,6043.54,3.75,10.0,0.0413,75.5
KLK-0081,2024-06-22,LinkedIn,SaaS,conversions,45+,False,19.0,horizontal,False,True,True,True,medium,0.37,7343,1101,0.15,2.97,3269.97,18,2005.91,0.61,17.6,0.0062,84.6
KLK-0082,2024-11-25,TikTok,Lead Gen,engagement,18-24,False,24.0,vertical,,True,False,True,low,0.91,12219,41,0.0034,0.39,15.99,0,0.0,0.0,3.7,0.0105,34.9
KLK-0083,2024-01-13,Meta,SaaS,conversions,25-34,False,45.0,horizontal,True,True,False,True,high,0.22,3166,95,0.0302,1.01,95.95,1,95.56,1.0,22.9,0.0182,52.2
KLK-0084,2024-04-26,Meta,SaaS,conversions,35-44,False,35.0,quadrado,True,True,False,False,medium,0.42,1624,42,0.0259,0.66,27.72,1,116.38,4.2,17.8,0.0086,56.3
KLK-0085,2024-08-05,Meta,App Install,traffic,18-24,False,19.0,quadrado,False,True,True,True,medium,0.16,19949,1412,0.0708,0.88,1242.56,54,462.97,0.37,,,77.1
KLK-0086,2024-08-08,Meta,E-commerce,traffic,18-24,False,5.0,horizontal,True,True,True,False,medium,0.66,20317,3047,0.15,0.68,2071.96,167,6608.68,3.19,4.3,0.0074,74.3
KLK-0087,2024-06-24,TikTok,E-commerce,traffic,18-24,False,9.0,vertical,,False,True,True,medium,0.3,29964,1674,0.0559,0.48,803.52,39,2172.62,2.7,1.4,0.1,70.4
KLK-0088,2024-10-24,TikTok,E-commerce,traffic,18-24,False,11.0,vertical,True,True,False,False,low,0.09,19831,307,0.0155,0.36,110.52,5,335.63,3.04,,0.0083,42.6
KLK-0089,2024-01-23,LinkedIn,E-commerce,conversions,45+,False,16.0,vertical,False,True,True,False,low,0.38,360448,19031,0.0528,1.93,36729.83,664,32348.84,0.88,14.4,0.0027,53.5
KLK-0090,2024-10-24,Meta,E-commerce,conversions,18-24,False,15.0,vertical,False,True,False,False,medium,0.6,26959,2798,0.1038,0.93,2602.14,65,2900.88,1.11,9.4,0.0011,45.1
KLK-0091,2024-06-29,Meta,E-commerce,traffic,18-24,False,43.0,quadrado,False,True,True,False,medium,0.04,4222,501,0.1187,0.97,485.97,19,699.0,1.44,,0.0207,68.5
KLK-0092,2024-02-18,TikTok,App Install,traffic,18-24,False,5.0,vertical,True,True,False,True,low,0.41,5745,65,0.0114,0.44,28.6,2,17.18,0.6,,0.0304,49.9
KLK-0093,2024-11-19,TikTok,E-commerce,traffic,18-24,False,,vertical,True,True,True,False,medium,0.14,22034,1110,0.0504,0.27,299.7,61,3555.97,11.87,13.3,0.0338,78.4
KLK-0094,2024-08-24,TikTok,SaaS,awareness,18-24,True,19.0,vertical,True,True,True,False,high,0.09,13062,252,0.0193,0.87,219.24,8,1334.11,6.09,7.8,0.067,64.8
KLK-0095,2024-02-29,TikTok,Lead Gen,conversions,25-34,False,14.0,quadrado,True,False,True,False,low,0.25,5043,756,0.15,0.51,385.56,23,1765.34,4.58,6.5,0.0454,72.8
KLK-0096,2024-01-13,Meta,SaaS,conversions,25-34,False,11.0,horizontal,,True,True,False,low,0.15,20524,3078,0.15,0.87,2677.86,76,10658.2,3.98,6.6,0.0135,75.3
KLK-0097,2024-02-21,TikTok,Branding,awareness,25-34,False,8.0,vertical,True,False,False,False,medium,0.37,20888,1107,0.053,0.31,343.17,7,0.0,0.0,5.6,0.0124,48.7
KLK-0098,2024-08-10,Meta,E-commerce,traffic,45+,False,6.0,horizontal,False,True,False,False,medium,0.22,149467,7398,0.0495,1.09,8063.82,412,14651.54,1.82,2.3,0.0022,47.4
KLK-0099,2024-03-06,Meta,E-commerce,traffic,35-44,False,46.0,vertical,True,False,False,True,low,0.83,7337,485,0.0662,1.13,548.05,15,661.54,1.21,,0.0375,64.0
KLK-0100,2024-03-23,Meta,E-commerce,traffic,18-24,False,41.0,vertical,True,True,False,False,low,0.13,13342,951,0.0713,20.0,370.89,27,1162.54,3.13,16.7,0.0049,57.4
KLK-0101,2024-01-10,Meta,E-commerce,conversions,18-24,False,7.0,quadrado,False,False,False,True,medium,0.47,148916,3052,0.0205,0.78,2380.56,25,1104.03,0.46,4.7,0.0352,46.0
KLK-0102,2024-09-20,TikTok,E-commerce,conversions,35-44,False,9.0,vertical,True,True,False,True,medium,0.49,32672,1192,0.0365,0.47,560.24,75,2889.4,5.16,5.1,0.0119,73.1
KLK-0103,2024-10-22,Meta,E-commerce,conversions,25-34,False,21.0,vertical,True,True,False,True,low,0.35,7285,80,0.011,1.37,109.6,3,155.46,1.42,4.7,0.0232,62.4
KLK-0104,2024-10-17,TikTok,E-commerce,traffic,35-44,False,10.0,quadrado,False,True,False,True,medium,0.22,9342,506,0.0542,0.72,364.32,23,978.31,2.69,2.5,0.0653,63.0
KLK-0105,2024-02-16,LinkedIn,E-commerce,traffic,45+,False,10.0,quadrado,False,False,True,True,high,0.58,5130,359,0.0701,1.41,506.19,15,627.07,1.24,2.1,0.0072,40.6
KLK-0106,2024-11-25,Meta,SaaS,conversions,45+,False,11.0,quadrado,True,True,False,True,high,0.35,24166,1196,0.0495,0.63,753.48,24,2467.57,3.27,5.5,,56.3
KLK-0107,2024-09-02,Meta,E-commerce,traffic,45+,False,53.0,vertical,True,True,True,True,high,0.81,75916,11387,0.15,0.59,6718.33,454,21379.18,3.18,29.5,0.0202,74.9
KLK-0108,2024-11-23,TikTok,SaaS,conversions,25-34,False,9.0,quadrado,False,True,False,True,medium,0.83,155917,4303,0.0276,0.56,2409.68,66,10290.89,4.27,3.1,0.0781,48.4
KLK-0109,2024-06-12,Meta,App Install,app_install,25-34,False,15.0,horizontal,True,True,False,True,low,0.51,3701,205,0.0555,1.18,50544.77,8,63.87,0.26,7.0,0.0059,53.1
KLK-0110,2024-06-08,Meta,Branding,engagement,45+,False,8.0,horizontal,True,True,True,False,low,0.49,62501,1781,0.0285,0.83,1478.23,5,,0.0,5.2,0.0067,60.0
KLK-0111,2024-10-13,Meta,E-commerce,conversions,25-34,False,23.0,vertical,True,True,True,False,low,0.21,26827,3608,0.1345,,3319.36,204,12733.14,3.84,13.9,0.0431,73.9
KLK-0112,2024-02-04,Meta,Branding,engagement,18-24,False,,vertical,True,False,False,False,low,0.1,16085,1092,0.0679,0.64,698.88,6,0.0,0.0,7.3,0.0079,37.9
KLK-0113,2024-07-09,LinkedIn,App Install,app_install,35-44,False,17.0,horizontal,True,False,False,False,medium,0.29,13348,96,0.0072,2.87,275.52,7,62.58,0.23,10.5,0.0233,37.7
KLK-0114,2024-11-01,TikTok,E-commerce,traffic,25-34,True,6.0,vertical,True,False,True,False,low,0.39,2197,162,0.0738,0.43,69.66,21,1048.14,15.05,,0.0274,72.0
KLK-0115,2024-10-30,TikTok,Lead Gen,engagement,35-44,True,25.0,vertical,False,True,False,True,low,0.69,47363,3713,0.0784,0.25,928.25,97,5118.03,5.51,16.1,0.059,61.8
KLK-0116,2024-12-14,LinkedIn,Lead Gen,engagement,35-44,False,11.0,vertical,False,False,False,False,high,0.32,4524,100,0.0222,2.82,282.0,4,206.36,0.73,3.7,0.0157,10.4
KLK-0117,2024-09-11,TikTok,E-commerce,conversions,18-24,False,16.0,vertical,True,False,True,False,low,0.18,8974,733,0.0817,0.5,366.5,11,509.0,1.39,10.3,0.0501,70.8
KLK-0118,2024-03-16,Meta,E-commerce,conversions,45+,True,5.0,vertical,False,True,False,True,low,0.69,36372,5455,0.15,0.54,2945.7,408,18972.39,6.44,,,62.4
KLK-0119,2024-01-08,LinkedIn,Lead Gen,engagement,45+,False,35.0,horizontal,False,True,False,True,low,0.55,2489,331,0.1333,,1234.63,11,547.83,0.44,21.2,0.0383,55.6
KLK-0120,2024-06-23,TikTok,Branding,engagement,25-34,False,,vertical,True,True,True,False,medium,,4514,269,0.0597,0.39,104.91,0,0.0,0.0,,0.0197,63.8
KLK-0121,2024-07-06,TikTok,E-commerce,conversions,18-24,False,21.0,vertical,True,False,False,True,medium,0.28,95072,1235,0.013,0.59,728.65,30,1275.13,1.75,20.2,0.0412,55.1
KLK-0122,2024-03-28,LinkedIn,E-commerce,conversions,35-44,False,23.0,horizontal,,True,False,False,medium,0.28,25500,244,0.0096,2.23,544.12,9,496.31,0.91,7.8,0.0448,33.9
KLK-0123,2024-02-15,Meta,SaaS,awareness,35-44,False,43.0,vertical,True,True,True,True,medium,0.78,9950,473,0.0476,1.17,553.41,10,1186.7,2.14,43.0,0.0185,81.5
KLK-0124,2024-08-01,Meta,SaaS,conversions,18-24,False,66.0,horizontal,False,True,True,False,medium,0.33,25621,899,0.0351,0.74,665.26,10,1165.46,1.75,29.9,0.0107,63.7
